sample_id,patient_id,label,split,gabor_f010_o000_real_mean,gabor_f010_o000_real_std,gabor_f010_o000_magnitude_mean,gabor_f010_o000_magnitude_std,gabor_f010_o000_magnitude_energy,gabor_f010_o045_real_mean,gabor_f010_o045_real_std,gabor_f010_o045_magnitude_mean,gabor_f010_o045_magnitude_std,gabor_f010_o045_magnitude_energy,gabor_f010_o090_real_mean,gabor_f010_o090_real_std,gabor_f010_o090_magnitude_mean,gabor_f010_o090_magnitude_std,gabor_f010_o090_magnitude_energy,gabor_f010_o135_real_mean,gabor_f010_o135_real_std,gabor_f010_o135_magnitude_mean,gabor_f010_o135_magnitude_std,gabor_f010_o135_magnitude_energy,gabor_f020_o000_real_mean,gabor_f020_o000_real_std,gabor_f020_o000_magnitude_mean,gabor_f020_o000_magnitude_std,gabor_f020_o000_magnitude_energy,gabor_f020_o045_real_mean,gabor_f020_o045_real_std,gabor_f020_o045_magnitude_mean,gabor_f020_o045_magnitude_std,gabor_f020_o045_magnitude_energy,gabor_f020_o090_real_mean,gabor_f020_o090_real_std,gabor_f020_o090_magnitude_mean,gabor_f020_o090_magnitude_std,gabor_f020_o090_magnitude_energy,gabor_f020_o135_real_mean,gabor_f020_o135_real_std,gabor_f020_o135_magnitude_mean,gabor_f020_o135_magnitude_std,gabor_f020_o135_magnitude_energy,gabor_f030_o000_real_mean,gabor_f030_o000_real_std,gabor_f030_o000_magnitude_mean,gabor_f030_o000_magnitude_std,gabor_f030_o000_magnitude_energy,gabor_f030_o045_real_mean,gabor_f030_o045_real_std,gabor_f030_o045_magnitude_mean,gabor_f030_o045_magnitude_std,gabor_f030_o045_magnitude_energy,gabor_f030_o090_real_mean,gabor_f030_o090_real_std,gabor_f030_o090_magnitude_mean,gabor_f030_o090_magnitude_std,gabor_f030_o090_magnitude_energy,gabor_f030_o135_real_mean,gabor_f030_o135_real_std,gabor_f030_o135_magnitude_mean,gabor_f030_o135_magnitude_std,gabor_f030_o135_magnitude_energy
350,111077,1,train,0.00035990206518021013,0.010978684947053717,0.007540025922003622,0.013585341246736106,0.0002414134876947559,0.00021933597426471103,0.006438740743969771,0.004808565618451055,0.007731022693453583,8.289101519364387e-05,0.00035990206518021176,0.01313546542923143,0.008762433976971937,0.01638843940563537,0.00034536119535297444,0.00021933597426471103,0.00738883800791468,0.005765281822361262,0.008713646204700477,0.00010916610467194023,0.0005362926981135181,0.007800106833079862,0.004032990146819959,0.010270024170681919,0.00012173840599073772,0.00031228949846573146,0.0047416659114641385,0.0026826721822490016,0.006145672941484621,4.4966025941108856e-05,0.000536292698113521,0.00830894367820561,0.004303157140977354,0.010936827527909683,0.00013813135775518745,0.00031228949846573136,0.00455531108949635,0.0026202428689256164,0.005885174616037154,4.150095295340362e-05,0.0006245360478659899,0.007579089244943882,0.0034889435918252455,0.010120531301053165,0.00011459788120253531,0.00042521099262365675,0.004061462296803457,0.0020558251368314926,0.005365490228553892,3.301490238593551e-05,0.0006245360478659805,0.007810796164842917,0.003609461227075538,0.010426498863224127,0.00012174008889457564,0.00042521099262365675,0.003975236508546664,0.002031923259842098,0.00524406796991617,3.1628961006988034e-05
351,111077,1,train,0.00028918899707104596,0.010911486152726434,0.007793841994661056,0.013323438885370525,0.00023825799676994563,0.00017624114045428475,0.006748115792649809,0.004872748452500493,0.00820237867479241,9.102269340603522e-05,0.0002891889970710463,0.00876503371888721,0.0065705577981328,0.01051860719500672,0.0001538133271014509,0.0001762411404542847,0.006329777458836789,0.005186762126127142,0.007292340084484909,8.008072526081231e-05,0.00043092263843030995,0.007061694799513337,0.003814227952341352,0.009226925597310054,9.96844908507176e-05,0.0002509312826863176,0.004795591156083624,0.002536896967546072,0.00628719847441189,4.596471088059165e-05,0.00043092263843031277,0.006123510563882345,0.0033874244045469684,0.00796659375121549,7.494126009342607e-05,0.00025093128268631763,0.004395141358255786,0.0026692628845776654,0.005610605366544135,3.860385692607773e-05,0.0005018280548811131,0.006708659392792386,0.0031653000142747214,0.008924404038104565,8.966411161570461e-05,0.0003416661153051387,0.004195935677379067,0.001963665371987532,0.005596393218399451,3.5175598748090294e-05,0.0005018280548811054,0.005952292714923064,0.0026515338396283458,0.007969136573099748,7.053776942341023e-05,0.0003416661153051387,0.00410364560514244,0.0020201831507352143,0.005437142712250663,3.364366083589495e-05
352,111077,1,train,0.00024282292868483586,0.00944142239368013,0.006579306990111086,0.01162498462386125,0.00017842754797513507,0.00014798415677395643,0.008268277009419657,0.0056919153525804515,0.01021153959309999,0.0001366734412423897,0.0002428229286848369,0.007736034012688117,0.005871131540500681,0.009235993909589396,0.00011977376906383431,0.00014798415677395654,0.007861321085145846,0.005320362955061716,0.0097590526316502,0.00012354537024091174,0.0003618322210043758,0.006878967083806572,0.003733524876008185,0.008977851560966019,9.454102665051189e-05,0.00021069912609975538,0.005827035707678433,0.0032980490698411974,0.007548748272889888,6.786072815453845e-05,0.0003618322210043781,0.005568909862831151,0.0032745267799061464,0.0071561584594564825,6.19331295291731e-05,0.00021069912609975538,0.005022981228527274,0.002784705295239868,0.006531319555829224,5.041271872169421e-05,0.00042136927482240913,0.00682764995300409,0.0031279508224415654,0.009109925124993689,9.277481213060414e-05,0.00028688631860493126,0.004944278682368819,0.0023266183560148763,0.006588881678842081,4.882651475232621e-05,0.00042136927482240273,0.005793563181449487,0.002707223830106434,0.007708344402452059,6.674763429311014e-05,0.0002868863186049313,0.004608191816325816,0.0021975867950039625,0.006129943497700558,4.240559500657715e-05
353,111366,1,test,0.00013305847665547125,0.005683992983406831,0.0030844820309568217,0.007424212130295254,6.463295515491871e-05,8.109014488925715e-05,0.008679220363332777,0.005316314319136985,0.011060812502586288,0.00015060477115723012,0.00013305847665547163,0.008234502486060388,0.005859834532953136,0.010065823862380485,0.00013565847078205845,8.109014488925711e-05,0.003064706396180442,0.0020951384611356877,0.003787120851636241,1.8731889516228024e-05,0.00019827140868643455,0.004023812096725054,0.0018815226812739095,0.005362497827488935,3.229651054997171e-05,0.0001154557557777421,0.00621445035442959,0.002909508262973111,0.0082902199014488,7.719298434668656e-05,0.0001982714086864359,0.006087400006060964,0.003222653784716028,0.007976114089723508,7.400389338843038e-05,0.00011545575577774208,0.0033618500109846325,0.0017293455744220479,0.004423531712137718,2.255826892406117e-05,0.00023089563296578298,0.004241148022692599,0.0017057252317867035,0.005730252914955342,3.574529703570801e-05,0.00015720367402541832,0.0049088185059774124,0.0019238418656002286,0.006665203503818969,4.812610527115682e-05,0.00023089563296577967,0.006071281761813412,0.0026695500184054435,0.008137651057500075,7.334786203440058e-05,0.00015720367402541832,0.0038688227321567524,0.0016255035468365328,0.0052178945856381324,2.986868568760988e-05
354,111366,1,test,0.0002381020273789718,0.006403602373827745,0.004675495647476271,0.007762868641677459,8.212238909750878e-05,0.0001451070866276354,0.00795553931869678,0.005508785416282578,0.0098083004335715,0.0001265494741578465,0.00023810202737897202,0.0106376889377598,0.007362702374736752,0.01312313835675385,0.00022642614658945835,0.0001451070866276356,0.007378813324929611,0.005147219551094234,0.009075690911238466,0.00010886203462350322,0.0003547975714599732,0.004753059518707268,0.0026939435364575653,0.006154892850719803,4.514003778146324e-05,0.00020660276755183672,0.004495307646060071,0.002793851610823646,0.005707582202787234,4.038210142487545e-05,0.00035479757145997506,0.007057207776914148,0.0040511148045404444,0.00911838600179597,9.955649443731544e-05,0.00020660276755183672,0.0051883008539493234,0.0029357216206696256,0.006721978118644736,5.380345126160573e-05,0.0004131771210973298,0.004588210863778577,0.002251418297364401,0.006072917906310844,4.1949216246498106e-05,0.00028130874813631036,0.0040174966887936946,0.0020706626213917913,0.005287210012251564,3.224223340528231e-05,0.0004131771210973236,0.006185791975014608,0.0030476856033617144,0.00818630658703267,7.630400307383273e-05,0.0002813087481363104,0.0043308295618814064,0.0020895076926000693,0.00575393787827455,3.74738435044775e-05
355,111366,1,test,0.00025735000684853145,0.007332243539826201,0.005531312129123512,0.008778600806647184,0.00010765924599225546,0.00015683742867907417,0.006615309816242597,0.005119082407645107,0.007828212385493062,8.74859138486486e-05,0.0002573500068485325,0.007885248194308884,0.005812475052278692,0.00952209808350064,0.00012445521814516877,0.00015683742867907417,0.007161036618109825,0.005345993933388372,0.00859898282792166,0.00010252215681071687,0.0003834791263651806,0.005558446472221208,0.0031469594488492967,0.007202083950134415,6.177336699748562e-05,0.00022330437178413724,0.00489199170226563,0.003207605504528143,0.006128118800689674,4.7842573108045484e-05,0.00038347912636518307,0.00523154753585729,0.0036535936299165756,0.006431788831331111,5.47166539834026e-05,0.00022330437178413724,0.004724937043747805,0.002979237896977318,0.005979432177552364,4.462946761273443e-05,0.00044657803259614355,0.005081001606318311,0.002393161042106356,0.006766191095926446,5.1508561720049905e-05,0.00030404952471994325,0.0038845138040864507,0.0020635150311261135,0.005089331803617855,3.0159392490999578e-05,0.0004465780325961367,0.004526054028898113,0.002584383737648914,0.005847013316591813,4.086660402782617e-05,0.00030404952471994325,0.003843227669153815,0.0020303312458209988,0.005039747054055896,2.952129533662213e-05
356,111366,1,test,0.0002092488443142324,0.007292224692848904,0.005402163814685857,0.008787987467448442,0.0001064120976087321,0.00012752302243235555,0.005737562809807758,0.004558153870540996,0.00670946869251577,6.579373684337714e-05,0.0002092488443142332,0.007634883057820641,0.006077180533859833,0.008928585758506684,0.00011665176688813326,0.00012752302243235544,0.007260260024247427,0.005532784292364451,0.008646706428689171,0.00010537723408976944,0.0003118032324661019,0.005033863128938082,0.0029158195360363343,0.006490005852905035,5.0622179537472756e-05,0.00018156666206598567,0.004261858545520009,0.0027893929033831343,0.005340008467077945,3.6296403197908335e-05,0.00031180323246610364,0.005314093808471635,0.0036904132435925936,0.006541680231234847,5.64127301562124e-05,0.00018156666206598572,0.004541825562123933,0.0029686665735530427,0.005693233204643744,4.122588554738924e-05,0.0003631083533324566,0.004576145958549548,0.00217356684775138,0.006083257903835873,4.173041956622548e-05,0.00024721977839070277,0.0035316338535604655,0.0018496189624377635,0.004634853477243123,2.4902957061722015e-05,0.0003631083533324512,0.004475032478167904,0.002564157744400165,0.005772515782239758,3.9896843394374425e-05,0.00024721977839070277,0.0036540811408934328,0.001911477428046507,0.004796764922427212,2.666269967895943e-05
357,111532,1,train,0.00027859846987453096,0.009723987209375692,0.006211759541039055,0.01227646531497003,0.00018929755722535196,0.00016978693019722096,0.009037667891620343,0.0064985169397232204,0.011002323754114635,0.00016328185040622475,0.0002785984698745317,0.012841766872215034,0.008971955163361873,0.015796142171320148,0.0003300140869499345,0.00016978693019722107,0.008293828898039531,0.006035082013843148,0.010053653526647536,0.0001374981641476855,0.0004151416164408427,0.006810622993930623,0.0031039355303795115,0.009113358954182724,9.268772720453476e-05,0.0002417418093638145,0.005824040324057769,0.0029730500126292293,0.007677414232579693,6.77817156762119e-05,0.00041514161644084515,0.007500703258003602,0.003950739258520427,0.0098407949031167,0.00011244958501402212,0.00024174180936381448,0.005644507437957711,0.003041159934849328,0.0073766590655050005,6.366375271802988e-05,0.00048345037206115794,0.006771621493269327,0.0027396825928921627,0.00915034842531074,9.123473701438306e-05,0.0003291537987131707,0.005109824855811715,0.0023512151152944344,0.006828419120546611,5.215552020423558e-05,0.0004834503720611506,0.007215183670630051,0.0032143551816297116,0.009659015624449699,0.00010362866206703316,0.0003291537987131707,0.005066094724073658,0.002354967685446367,0.006761631370991061,5.126553159666708e-05
358,111532,1,train,0.0003010419518153773,0.01144971703903116,0.007716154415687643,0.014240404771988409,0.00026232816703680614,0.00018346471494381047,0.007525535015312892,0.006266960935342545,0.008598102156473436,0.00011320216005826267,0.00030104195181537786,0.013984211626181891,0.009892490191415021,0.017129724714723522,0.0003912888309894522,0.00018346471494381052,0.007295911241383388,0.005708643773364193,0.00859109035443005,0.00010639544720915083,0.0004485848129367882,0.007165717520693607,0.003448625226000106,0.009525162498378549,0.00010262173656992135,0.0002612161730789047,0.004711126069036869,0.002880591781130902,0.006003653383612521,4.4341662960080985e-05,0.00044858481293679104,0.010081744047320252,0.005247732080376108,0.013253304338804422,0.00020318876788438074,0.0002612161730789047,0.005141124026683217,0.0031190685711680434,0.006563990329608512,5.281455779884231e-05,0.0005223964211889097,0.006803271347587103,0.0029533162674465537,0.009138850735646454,9.224066974399019e-05,0.0003556699434016425,0.0042964420897863235,0.002089408054204462,0.00570047373876786,3.6861026863356495e-05,0.0005223964211889017,0.008993096125122389,0.003824396920764661,0.012108842619800551,0.00016125008139865254,0.0003556699434016426,0.004143306811688401,0.0020230821488758832,0.005493934736784584,3.427618027314854e-05
359,111532,1,train,0.00025618704764348904,0.011163026767140673,0.007561239086239931,0.013861637454815326,0.0002493173294480216,0.0001561286836760678,0.010096404015306419,0.007737041998044372,0.011997132213019936,0.00020379300021618305,0.00025618704764348926,0.011687347907502112,0.008796876581059798,0.013994050436487793,0.0002732184852013626,0.00015612868367606791,0.007318966917104386,0.005379378479117506,0.008838274310143142,0.00010705280560292881,0.00038174619235282407,0.006399028272348194,0.003312864401600063,0.00841594233488411,8.180315592748352e-05,0.000222295264079526,0.005489693995334084,0.003335608318496904,0.007006244613810581,6.021374644297552e-05,0.00038174619235282624,0.007294803279307415,0.004438697067423739,0.009306586018453827,0.00010631457497523637,0.00022229526407952603,0.0049021963736363,0.002951792459586603,0.006268193197810256,4.8003324689547094e-05,0.0004445599559691508,0.005843399412133513,0.002628742408100514,0.00781837168263286,6.803722241594144e-05,0.00030267553138731444,0.004331310018659324,0.002103239209100191,0.00574651531572242,3.744605344452873e-05,0.0004445599559691441,0.006122372049584457,0.0029639963380771865,0.008117071439961624,7.467212305357568e-05,0.00030267553138731455,0.004007318756661601,0.001967827237961368,0.005307581717276952,3.204276772403522e-05
360,111532,1,train,0.000246854724227278,0.009699645623885363,0.006582138405881864,0.012039611818081485,0.0001882767987242724,0.00015044126355075383,0.008003517708767574,0.005631248882911966,0.009816351930510338,0.00012807172920493133,0.00024685472422727924,0.0115856225416506,0.008759636415529262,0.013850408142261248,0.00026856503583948303,0.00015044126355075388,0.007549060159168978,0.005166784536063765,0.009340240570093259,0.00011393575634932368,0.00036784002901352306,0.005413944260425561,0.0028426132369321596,0.007103158280383193,5.853530757095826e-05,0.00021419754283497238,0.004917632120102817,0.0027582879747845798,0.0063798872827043164,4.831111429185348e-05,0.00036784002901352544,0.006919743831951752,0.004166054270332006,0.00884854627707286,9.565277940085151e-05,0.0002141975428349724,0.004469706600752103,0.0026040449283488303,0.005755033202273831,3.990145714813346e-05,0.00042836562715681335,0.00475941092744738,0.002104808225154548,0.006376371929317397,4.5088336645665106e-05,0.0002916497360746227,0.00370813739463572,0.0017202021394805691,0.0049464124868019215,2.7426091890263497e-05,0.00042836562715680684,0.005241846423011853,0.0025885918380583574,0.006930242134189414,5.4729063742556586e-05,0.0002916497360746227,0.0035369111785760994,0.001692530186417971,0.004698973180771414,2.4945007385545062e-05
361,111532,1,train,0.00021910835380527563,0.007138735024421939,0.005090836998471836,0.008722875525800833,0.0001020051787836249,0.00013353172682505554,0.006468798707163414,0.005033641634313042,0.007635330744800852,8.363582368519081e-05,0.00021910835380527715,0.011364358616011025,0.0083031112332404,0.01376411825738141,0.0002583926075547432,0.00013353172682505548,0.007048330421667234,0.004862892164257702,0.008698006295835463,9.930303372359231e-05,0.00032649495962910067,0.004576408519244141,0.002461771371637638,0.005977333871010853,4.178883849174826e-05,0.00019012182629527202,0.004562947079148366,0.0028576198401108277,0.0057813076706360635,4.158950953315041e-05,0.0003264949596291025,0.007805321013803487,0.0046396518765799005,0.01000956123773318,0.000121717685707782,0.00019012182629527205,0.004003781269501657,0.0023177633099955765,0.005161108367957036,3.200906634695779e-05,0.0003802175052022858,0.004092349507939956,0.0018308830029105032,0.005471264475873572,3.328686753530269e-05,0.00025886842457274024,0.003380328514358761,0.0017094644117529685,0.00445555298244427,2.277422095441795e-05,0.00038021750520228004,0.0060847855999863225,0.0029557687831842684,0.008064385066682847,7.377087560338393e-05,0.00025886842457274024,0.0032042309104381135,0.001536642321270001,0.004253692637666736,2.045517067925825e-05
362,112002,1,train,0.00026338831137803927,0.013387973042135341,0.009253597039108632,0.016519884805637573,0.0003585356521537352,0.000160517367015142,0.010484853538282398,0.007450515343754152,0.012817006955176275,0.00021978584617655305,0.0002633883113780396,0.021701071786774814,0.016487430775622806,0.02588784510510306,0.0009420158977667624,0.00016051736701514185,0.00998427541428657,0.007890249785011438,0.011706280714422864,0.00019929304983474177,0.00039247684808300226,0.006953225958421726,0.0036862306435562005,0.009110896438140517,9.659673026401433e-05,0.00022854385017434634,0.006939526025755527,0.003935317977070589,0.008985487066791866,9.622570540813885e-05,0.00039247684808300514,0.01367448424765052,0.007682538118460026,0.0177433516207596,0.0003738479186795035,0.00022854385017434634,0.006026353766280194,0.003766626542091653,0.007639245146543727,7.254554191658121e-05,0.0004570562687929319,0.006322265054373101,0.0028121318725131917,0.008468632105191297,7.962581540148132e-05,0.00031118355842289053,0.005587676559064212,0.0024733160506497437,0.007498211406719215,6.23404665862558e-05,0.00045705626879292505,0.012155394869667317,0.005429484759801519,0.016283426561922536,0.00029462928535444133,0.00031118355842289053,0.0054117090993244564,0.0025499686595498905,0.007208818108092339,5.8469398680246665e-05
